Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1455208573.9457784,6126,1455208573,939741599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09054746874031569,0.017044229936209822,0.2077265483814238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748046875,2.7925927734375002,-2.806962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9887927,6128,1455208573,941739599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08522115488253562,-0.14274543442824716,-0.28336033998443094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8669970703125001,10.490185546875,-1.0681787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9888802,6132,1455208573,945735599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685814615774529,0.05326321764039556,0.3930825436061819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550537109375,3.2045361328125,-3.9326220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9889398,6135,1455208573,948732599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034088459872419645,-0.11398328633301298,0.01810949541253882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1986279296875,14.743740234375,-0.1149609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9889991,6138,1455208573,951729599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31212247975728674,-0.03089266656432456,-0.5826996465093373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3578173828125,3.3051269531250003,-5.8869580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9890962,6143,1455208573,956724599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154531300523611,-0.11398328633301298,-0.40266992353046716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047265625000001,10.7296875,-2.960244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9891589,6146,1455208573,959721599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019174759848570515,-0.08309062601047222,-0.2918824554726845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3578173828125,8.44962890625,-3.7027001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.989217,6149,1455208573,962718599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09800431979253756,0.02663160882019778,0.6838997679323483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4068359375,8.14306640625,-2.4908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.989276,6152,1455208573,965715599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10759169971682281,-0.1800296730445997,-0.8788430931471214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.515888671875,10.9643994140625,-2.1698876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9893353,6155,1455208573,968712599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05113268876833217,0.10865696415285452,0.6583334214675877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5855029296875,7.520361328125,-2.12677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.989394,6158,1455208573,971709599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011717907756051346,-0.16724651645697614,-0.276968736723484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93884765625,10.585986328125001,-1.9734960937500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9894526,6161,1455208573,974706599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25140239025872324,0.05965480425658574,-0.1800296730445997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0836669921875,7.692802734375,-2.557880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9895132,6164,1455208573,977703599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12144013738523486,-0.11398328633301298,0.4868258139769711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6643798828125003,12.530742187500001,-2.9267138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.989587,6165,1455208573,978702599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297208777652843,-0.08096009713840883,0.27803400115951565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400927734375,13.024116210937501,-0.316142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9896555,6166,1455208573,979701599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888214858620551,-0.02663160882019778,-0.08096009713840883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1831396484375,9.321416015625001,-0.01916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9920568,6168,1455208573,981699599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982740212829287,-0.03089266656432456,-0.6253102239506052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222578125,7.601791992187501,-5.326523437500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.9921315,6172,1455208573,985695599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10439590640872773,0.017044229936209822,0.605070199666003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83203125,9.8435302734375,-0.4167333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.992199,6173,1455208573,986694599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982740212829287,0.03834951969714103,0.3568635527811043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6164794921875,6.9982470703125,-0.9867480468750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.992258,6175,1455208573,988692599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276968736723484,-0.12037487294920317,-0.6423544549271123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3471191406250003,8.363408203125001,-5.19240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208573.992316,6176,1455208573,989691599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2631202990550719,-0.19494337514904342,-0.8042745826249026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.00447265625,11.3092822265625,-4.196074218750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.002162,6179,1455208573,992688599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03089266656432456,0.08309062601047222,0.6125270507182248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70158203125,8.3011376953125,-0.55564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0022492,6181,1455208573,994686599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12570119512936162,0.03834951969714103,0.4921521361571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39501953125,6.045029296875001,-3.439248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.002325,6184,1455208573,997684599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08096009713840883,-0.16724651645697614,-0.9289105216406109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7446923828125,13.809682617187502,-0.7328759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0023901,6186,1455208573,999682599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908171910366528,0.14381069886427886,0.2705771501072938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6142431640625001,8.2340771484375,-2.6776318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0121434,6189,1455208574,2679599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11717907964110806,-0.1778991441725363,0.276968736723484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2200244140625,9.273515625,-3.554208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0122316,6191,1455208574,4677599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23116236597412107,-0.09480852648444246,-0.8852346797633115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.519560546875,14.935341796875,-0.4646337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.012293,6194,1455208574,7674599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02450107994813439,0.03089266656432456,0.6029396707939395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711962890625,4.2008642578125,-6.466552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0123525,6196,1455208574,9672599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2002696973292019,-0.1320927817455518,0.5230448048020487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5564453125,16.3100830078125,-0.814306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0218883,6197,1455208574,10671599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07882956826634545,-0.08628641931856731,-0.15126754991650074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6441015625,12.7079736328125,-0.335302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0219676,6200,1455208574,13668599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241815010334438,-0.043675841877299504,-0.43888891435554483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7314404296875003,5.431904296875,-5.6761962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0220337,6202,1455208574,15666599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.357928817217136,-0.04900215989626878,0.5826996465093373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212998046875,17.99138671875,0.239501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0221198,6205,1455208574,18663599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456850532073217,-0.022370551076071,-0.22477077935793086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24908203125,-0.258662109375,-4.914580078125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0221815,6206,1455208574,19662599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1107874930249179,-0.1118527574609496,-0.5454153579587143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2704785156250002,6.504873046875001,-3.975732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.031807,6208,1455208574,21660599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0671116553088076,-0.11611381520507637,-0.32170985968157195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6872119140625,18.8583837890625,0.4981640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0318842,6210,1455208574,23658599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24714133251459647,0.05858953982055403,0.3568635527811043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8729052734375,4.905,-3.6260595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0320008,6214,1455208574,27654599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03302319543638795,-0.12783172400142503,-0.3760383126296748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6274951171875001,17.387841796875,0.36404296875000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.032108,6216,1455208574,29652599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12463593069332993,-0.02663160882019778,-0.6274407528226685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.768642578125,6.5767236328125005,-4.847519531250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.04193,6217,1455208574,30651599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07989483270237714,0.017044229936209822,-0.2024002262012653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0645068359375003,3.1374755859375,-6.792275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0420616,6223,1455208574,36645599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14807175660840563,-0.13635383948967858,-1.0524811962202876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1278955078125,7.711962890625,-5.7384667968750005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0421293,6225,1455208574,38643599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069242184180871,-0.009587379924285258,0.039414784133172724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3482373046875002,9.4890673828125,-2.8213330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0421898,6226,1455208574,39642599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08202536157444053,0.03621899082507764,0.7637945340556982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005908203125,11.7403857421875,0.239501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0517492,6227,1455208574,40641599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14913702104443735,0.03302319543638795,0.9374326371288645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8427294921875,11.160791015625001,-0.4981640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0518193,6230,1455208574,43638599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022370551076071,-0.1768338797365046,-0.8681904487868044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1028271484375,9.02443359375,-3.9613623046875004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0518796,6232,1455208574,45636599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089482204304284,-0.05326321764039556,-0.31212247975728674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529140625,11.2997021484375,-0.7472460937500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0519373,6235,1455208574,48633599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10333064197269604,0.022370551076071,0.5613943577887034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62494140625,6.68689453125,-4.50263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0519943,6236,1455208574,49632599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014913701064146434,-0.10226537753666434,-0.011717907756051346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37953125,5.5516552734375,-4.9289501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.061671,6237,1455208574,50631599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05965480425658574,-0.18109493748063138,-0.5667206799688619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0969189453125001,8.6987109375,-3.0895751953125004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.061799,6241,1455208574,54627599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05006742433230048,0.07137271721412358,0.5091963671336367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162861328125,6.581513671875,-5.03912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0619073,6245,1455208574,58623599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008522114968104911,-0.0660463908727759,-0.39734360135030866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4263134765625,13.000166015625,0.38320312500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0619695,6246,1455208574,59622599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031957930480207607,0.013848436628114738,-0.5379585069064925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941083984375,11.611054687500001,-0.871787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0719395,6248,1455208574,61620599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15233281435253243,-0.035153726389045944,0.021305288720633905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3555810546875,4.914580078125001,-6.883286132812501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0720108,6251,1455208574,64617599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023435815512102692,-0.012783172192083043,0.3685814615774529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5398388671875,14.231206054687501,1.1160791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.072088,6253,1455208574,66615599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02024002428460221,-0.0031957930480207607,-0.4218446833790377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82021484375,4.076323242187501,-3.50630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0721614,6255,1455208574,68613599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2908171910366528,-0.1960086395850751,-0.5262405981101438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222578125,11.026669921875001,-5.7145166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0722306,6256,1455208574,69612599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2077265483814238,-0.14594122773634224,-0.09800431979253756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7424560546875001,16.4825244140625,-2.040556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0816612,6258,1455208574,71610599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16937704532903955,0.09480852648444246,0.6391586616190171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23806640625,6.9982470703125,-0.316142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0817435,6260,1455208574,73608599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1800296730445997,-0.07137271721412358,-0.009587379924285258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2502001953125002,2.8165429687500003,-5.853427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0818176,6264,1455208574,77604599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002696973292019,0.046871631024205385,-0.05113268876833217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39869140625,6.6629443359375005,-1.7627343750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0818899,6266,1455208574,79602599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1107874930249179,0.04793689546023708,0.8713862420948995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3375390625000003,3.2428564453125,-5.5851855468750005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.09159,6268,1455208574,81600599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24074974589840634,-0.2183791927417407,-0.1778991441725363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0980371093750003,16.290922851562502,-0.9436376953125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0916588,6270,1455208574,83598599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12357066625729823,-0.07563377495825037,-0.9502158103612449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4536181640625,8.746611328125,-1.4897021484375002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0917192,6272,1455208574,85596599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09587379092047416,0.07563377495825037,0.2716424145433255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7004638671875,3.6643798828125003,-6.351591796875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0917776,6275,1455208574,88593599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0884169398682523,-0.1320927817455518,0.3025350998330015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6607080078125005,12.866044921875,-0.009580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.0918324,6276,1455208574,89592599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02450107994813439,-0.12463593069332993,-0.4772384340526859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2310400390625,6.7012646484375,-1.7866845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.1015275,6278,1455208574,91590599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1107874930249179,-0.04900215989626878,-0.8543420111183924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0534912109375005,6.34201171875,-5.451064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208574.1015942,6280,1455208574,93588599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20133496176523358,-0.02663160882019778,0.5635248866607667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09101074218750001,13.9869140625,-1.561552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
